id	title	catalog	state_date	end_date	bbox	url	description	license
3DIMG_L2C_SNW_Not provided	INSAT-3D Imager Level-2C SNOW MAP	ISRO STAC Catalog	2013-10-01		44.5, -10.05, 105.5, 45.5	https://cmr.earthdata.nasa.gov/search/concepts/C1214622557-ISRO.umm_json	INSAT-3D Imager Level-2C SNOW Map in HDF-5 Format	proprietary
3DIMG_L2P_IRW_Not provided	INSAT-3D Imager Level-2P IR WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622580-ISRO.umm_json	Suitable tracers are identified in TIR1 band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_MRW_Not provided	INSAT-3D Imager Level-2P MIR WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622567-ISRO.umm_json	Suitable tracers are identified in MIRband imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_SMK_Not provided	INSAT-3D Imager Level-2P SMOKE	ISRO STAC Catalog	2013-10-01		60, -10, 100, 40	https://cmr.earthdata.nasa.gov/search/concepts/C1214622568-ISRO.umm_json	This is an Active Smoke product, which identifies pixels having smoke using Visible albedo and Brightness Temperature of MIR, TIR-1 and TIR-2 channels	proprietary
3DIMG_L2P_VSW_Not provided	INSAT-3D Imager Level-2P VISIBLE WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622558-ISRO.umm_json	Suitable tracers are identified in VISIBLE band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_WVW_Not provided	INSAT-3D Imager Level-2P WV WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622581-ISRO.umm_json	Suitable tracers are identified in WV(Water Vapour) band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
AAOT_0	Acqua Alta Oceanographic Tower (AAOT)	OB_DAAC STAC Catalog	1999-08-03		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360084-OB_DAAC.umm_json	Measurements made by the Acqua Alta Oceanographic Tower (AAOT), an Italian installation off the coast of Venice in the Adriatic Sea from 1999 to 2002.	proprietary
ACIDD_0	Across the Channel Investigating Diel Dynamics project	OB_DAAC STAC Catalog	2017-12-16		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360091-OB_DAAC.umm_json	The ACIDD (Across the Channel Investigating Diel Dynamics) project, in the Santa Barbara Channel, was initially designed to characterize daily variations in phytoplankton populations, but with the Thomas Fire in the Santa Barbara Hills December 2017, this project evolved into a study to characterize the effects of smoke and ash on the mixed layer in the Santa Barbara Channel.	proprietary
AERDB_L2_VIIRS_NOAA20_NRT_2	VIIRS/NOAA-20 Deep Blue Aerosol L2 6-Min Swath 6 km (v2.0)	ASIPS STAC Catalog	2023-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2706369224-ASIPS.umm_json	The NOAA-20 Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_NOAA20) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDB_L2_VIIRS_SNPP_NRT_1.1	VIIRS/SNPP Deep Blue Aerosol L2 6-Min Swath 6 km	ASIPS STAC Catalog	2019-04-18		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1607549631-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_SNPP) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDB_L2_VIIRS_SNPP_NRT_2	VIIRS/SNPP Deep Blue Aerosol L2 6-Min Swath 6 km (v2.0)	ASIPS STAC Catalog	2023-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2706359459-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_SNPP) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDT_L2_VIIRS_SNPP_NRT_1.1	VIIRS/SNPP Dark Target Aerosol L2 6-Min Swath	ASIPS STAC Catalog	2020-06-09		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1976333380-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) dark target (DT) aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, and spectral AOT and their size parameters over oceans every 6 minutes, globally. The VIIRS incarnation of the DT aerosol product is based on the same DT algorithm that was developed and used to derive products from the Terra and Aqua mission’s MODIS instruments. Two separate and distinct DT algorithms exist. One helps retrieve aerosol information over ocean (dark in visible and longer wavelengths), while the second aids retrievals over vegetated/dark-soiled land (dark in the visible).	proprietary
AIRSAR_INT_JPG_1	AIRSAR_ALONGTRACK_INTERFEROMETRY_JPG	ASF STAC Catalog	1998-10-25	2004-03-05	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213921626-ASF.umm_json	AIRSAR along-track interferometric browse product JPG	proprietary
AIRSAR_POL_3FP_1	AIRSAR_POLSAR_3_FREQ_POLARIMETRY	ASF STAC Catalog	1990-03-02	2004-03-21	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213921661-ASF.umm_json	AIRSAR three-frequency polarimetric frame product	proprietary
AIRSAR_POL_SYN_3FP_1	AIRSAR_POLSAR_SYNOPTIC_3_FREQ_POLARIMETRY	ASF STAC Catalog	1990-03-29	1991-07-16	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213928843-ASF.umm_json	AIRSAR three-frequency polarimetric synoptic product	proprietary
AIRSAR_TOP_C-DEM_STOKES_1	AIRSAR_TOPSAR_C-BAND_DEM_AND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213927035-ASF.umm_json	AIRSAR topographic SAR digital elevation model C_Stokes product	proprietary
AIRSAR_TOP_DEM_1	AIRSAR_TOPSAR_DEM	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C179001730-ASF.umm_json	AIRSAR topographic SAR digital elevation model product	proprietary
AIRSAR_TOP_DEM_C_1	AIRSAR_TOPSAR_DEM_C	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213925022-ASF.umm_json	AIRSAR topographic SAR digital elevation model CTIF product	proprietary
AIRSAR_TOP_DEM_L_1	AIRSAR_TOPSAR_DEM_L	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213926419-ASF.umm_json	AIRSAR topographic SAR digital elevation model LTIF product	proprietary
AIRSAR_TOP_DEM_P_1	AIRSAR_TOPSAR_DEM_P	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213926777-ASF.umm_json	AIRSAR topographic SAR digital elevation model PTIF product	proprietary
AIRSAR_TOP_L-STOKES_1	AIRSAR_TOPSAR_L-BAND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213927939-ASF.umm_json	AIRSAR topographic SAR digital elevation model L_Stokes product	proprietary
AIRSAR_TOP_P-STOKES_1	AIRSAR_TOPSAR_P-BAND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213928209-ASF.umm_json	AIRSAR topographic SAR digital elevation model P_Stokes product	proprietary
ALOS_AVNIR_OBS_ORI_2	ALOS_AVNIR_OBS_ORI	ASF STAC Catalog	2006-01-23	2011-05-23	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1808440897-ASF.umm_json	ALOS AVNIR-2 OBS ORI	proprietary
ALOS_PSR_KMZ_1	ALOS_PALSAR_KMZ	ASF STAC Catalog	2006-03-23	2011-04-22	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206156901-ASF.umm_json	ALOS PALSAR KMZ	proprietary
ALOS_PSR_L1.0_1	ALOS_PALSAR_LEVEL1.0	ASF STAC Catalog	2006-03-23	2011-04-22	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206485320-ASF.umm_json	ALOS PALSAR Level 1.0	proprietary
ALOS_PSR_L1.1_1	ALOS_PALSAR_LEVEL1.1	ASF STAC Catalog	2006-01-23	2011-05-23	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206485527-ASF.umm_json	ALOS PALSAR Level 1.1	proprietary
ALOS_PSR_L1.5_1	ALOS_PALSAR_LEVEL1.5	ASF STAC Catalog	2006-03-23	2011-04-22	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206485940-ASF.umm_json	ALOS PALSAR Level 1.5	proprietary
ALOS_PSR_L2.2_1	ALOS_PALSAR_LEVEL2.2	ASF STAC Catalog	2006-01-23	2011-05-23	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2011599335-ASF.umm_json	ALOS PALSAR Level 2.2	proprietary
ALOS_PSR_RTC_HIGH_1	ALOS_PALSAR_RTC_HIGH_RES	ASF STAC Catalog	2006-03-23	2011-04-22	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206487504-ASF.umm_json	PALSAR_Radiometric_Terrain_Corrected_high_res	proprietary
ALOS_PSR_RTC_LOW_1	ALOS_PALSAR_RTC_LOW_RES	ASF STAC Catalog	2006-03-23	2011-04-22	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1206487217-ASF.umm_json	PALSAR_Radiometric_Terrain_Corrected_low_res	proprietary
Active_Fluorescence_2001_0	Active fluorescence measurements in the Gulf Stream in 2001	OB_DAAC STAC Catalog	2001-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360093-OB_DAAC.umm_json	Measurements in the Gulf Stream off the East Coast of the US in 2001	proprietary
C1_PANA_STUC00GTD_1	Cartosat-1 PANA Standard Products	ISRO STAC Catalog	2005-08-05		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1293271378-ISRO.umm_json	This is High resolution satellite carries two PAN sensors with 2.5m resolution and fore-aft stereo capability. The payload is designed to cater to applications in cartography, terrain modeling, cadastral mapping etc.  Standard products are full scene (path-row) based geo-referenced as well as geo-orthokit  products.	proprietary
C1_PANF_STUC00GTD_1	Cartosat-1 PANF Standard Products	ISRO STAC Catalog	2005-08-05		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1293271427-ISRO.umm_json	This is High resolution satellite carries two PAN sensors with 2.5m resolution and fore-aft stereo capability. The payload is designed to cater to applications in cartography, terrain modeling, cadastral mapping etc.  Standard products are full scene (path-row) based geo-referenced as well as geo-orthokit  products.	proprietary
CLDMSK_L2_VIIRS_NOAA20_NRT_1	VIIRS/NOAA-20 Cloud Mask L2 6-Min Swath 750m (NRT)	ASIPS STAC Catalog	2020-10-08		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2003160566-ASIPS.umm_json	The NOAA-20 Visible Infrared Imaging Radiometer Suite (VIIRS) NASA Level-2 (L2) Cloud Mask is one of two continuity products designed to sustain the long-term records of both Moderate Resolution Imaging Spectroradiometer (MODIS) and VIIRS heritages. CLDMSK_L2_VIIRS_NOAA20_NRT is the shortname for the NOAA-20 VIIRS Near Real-time incarnation of the Cloud Mask continuity product derived from the MODIS-VIIRS cloud mask (MVCM) algorithm, which itself is based on the MODIS (MOD35) algorithm. MVCM describes a continuity algorithm that is central to both MODIS data (from Terra and Aqua missions) and VIIRS data (from SNPP and Joint Polar Satellite System missions). Please bear in mind that the term MVCM does not appear as an attribute within the product’s metadata. Implemented to consistently handle MODIS and VIIRS inputs, the NOAA-20 VIIRS collection-1 products use calibration-adjusted NASA VIIRS L1B as inputs. The nominal spatial resolution of the NOAA-20 VIIRS L2 Cloud mask is 750 meters.	proprietary
CLDMSK_L2_VIIRS_SNPP_NRT_1	VIIRS/SNPP Cloud Mask L2 6-Min Swath 750m (NRT)	ASIPS STAC Catalog	2019-04-18		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1607563719-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA Level-2 (L2) Cloud Mask is one of two continuity products designed to sustain the long-term records of both Moderate Resolution Imaging Spectroradiometer (MODIS) and VIIRS heritages. CLDMSK_L2_VIIRS_SNPP is the shortname for the SNPP VIIRS incarnation of the Cloud Mask continuity product derived from the MODIS-VIIRS cloud mask (MVCM) algorithm, which itself is based on the MODIS (MOD35) algorithm. MVCM describes a continuity algorithm that is central to both MODIS data (from Terra and Aqua missions) and VIIRS data (from SNPP and Joint Polar Satellite System missions). Please bear in mind that the term MVCM does not appear as an attribute within the product’s metadata. Implemented to consistently handle MODIS and VIIRS inputs, the SNPP VIIRS collection-1 products use calibration-adjusted NASA VIIRS L1B as inputs. The nominal spatial resolution of the SNPP VIIRS L2 Cloud mask is 750 meters.	proprietary
Catlin_Arctic_Survey_0	2011 R/V Catlin cruise in the Arctic Ocean	OB_DAAC STAC Catalog	2011-03-17		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360181-OB_DAAC.umm_json	Measurements made in the Arctic Ocean by the RV Catlin in 2011.	proprietary
EO:EUM:CM:METOP:ASCSZFR02_2014-10-07	ASCAT L1 SZF Climate Data Record Release 2 - Metop	EUMETSAT STAC Catalog	2007-01-01	2014-03-31	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901388-EUMETSAT.umm_json	Reprocessed L1B data from the Advanced Scatterometer (ASCAT) on METOP-A, resampled at full resolution (SZF). Normalized radar cross section (NRCS) of the Earth surface together with measurement time, location (latitude and longitude) and geometrical information (incidence and azimuth angles). The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. This product is also available at 12.5 and 25 km Swath Grids. This is a Fundamental Climate Data Record (FCDR). 	proprietary
EO:EUM:CM:METOP:ASCSZOR02_2014-10-07	ASCAT L1 SZO Climate Data Record Release 2 - Metop	EUMETSAT STAC Catalog	2007-01-01	2014-03-31	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901391-EUMETSAT.umm_json	Reprocessed L1B data from the Advanced Scatterometer (ASCAT) on METOP-A, resampled at 25 km Swath Grid (SZO). Normalized radar cross section (NRCS) triplets of the Earth surface together with measurement time, location (latitude and longitude) and geometrical information (incidence and azimuth angles). The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. This product is also available at full resolution and at 12.5 km Swath Grid. This is a Fundamental Climate Data Record (FCDR). 	proprietary
EO:EUM:CM:METOP:ASCSZRR02_2014-10-07	ASCAT L1 SZR Climate Data Record Release 2 - Metop	EUMETSAT STAC Catalog	2007-01-01	2014-03-31	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901394-EUMETSAT.umm_json	Reprocessed L1B data from the Advanced Scatterometer (ASCAT) on METOP-A, resampled at 12.5 km Swath Grid (SZR). Normalized radar cross section (NRCS) triplets of the Earth surface together with measurement time, location (latitude and longitude) and geometrical information (incidence and azimuth angles). The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. This product is also available at full resolution and at 25 km Swath Grid. This is a Fundamental Climate Data Record (FCDR). 	proprietary
EO:EUM:CM:MSG:MSGAMVE0100_2015-06-01	Atmospheric Motion Vectors - MSG - 0 degree (CF-015 Release 1)	EUMETSAT STAC Catalog	2004-03-01	2012-12-31	-65, -65, 65, 65	https://cmr.earthdata.nasa.gov/search/concepts/C1239566336-EUMETSAT.umm_json	This is the first release of the reprocessed SEVIRI Atmospheric Motion Vectors at all heights below the tropopause, derived from 4 channels (Visual 0.8, Water Vapour 6.2, Water Vapour 7.3, Infrared 10.8), all combined into one product. Vectors are derived by tracking the motion of clouds and other atmospheric constituents as water vapour patterns. The height assignment of the AMVs is calculated using the Cross-Correlation Contribution (CCC) function to determine the pixels that contribute the most to the vectors. An AMV product contains more than 30000 vectors depending of the time of the day. The final AMV product is BUFR encoded 3-hourly at every third quarter of the hour (e.g. 00:45, 01:45 ...). Note that the reprocessing was done using the latest version of the EUMETSAT software (Version 1.5.3, 2013) ingesting  original level 1.5 SEVIRI images and the ECMWF ERA-interim as a  as a forecast input re-analysis data. This is a Thematic Climate Data Record (TCDR).	proprietary
EO:EUM:CM:MSG:MSGASRE0100_2015-06-01	All-Sky Radiances - MSG - 0 degree (CF-015 Release 1)	EUMETSAT STAC Catalog	2004-03-01	2012-12-31	-79, -81, 79, 81	https://cmr.earthdata.nasa.gov/search/concepts/C1588876447-EUMETSAT.umm_json	This is the first release of the reprocessed SEVIRI All-Sky Radiances (ASR) product. The ASR product contains information on mean brightness temperatures (16x16 pixels so around 50km at nadir) from all thermal (e.g. infrared and water vapour) channels. It includes both clear and cloudy sky brightness temperatures. The ASR product also contains the fraction of clear sky and the solar zenith angle. The final ASR product is BUFR encoded 3-hourly at every third quarter of the hour (e.g. 00:45, 01:45 ...).Note that the reprocessing was done using the latest version of the EUMETSAT software (Version 1.5.3, 2013) ingesting  original level 1.5 SEVIRI images and the ECMWF ERA-interim as a  as a forecast input re-analysis data.	proprietary
EO:EUM:CM:MSG:MSGCSKR0100_2015-06-01	Clear Sky Radiances - MSG - 0 degree (CF-015 Release 1)	EUMETSAT STAC Catalog	2004-03-01	2012-12-31	-79, -81, 79, 81	https://cmr.earthdata.nasa.gov/search/concepts/C1239566346-EUMETSAT.umm_json	This is the first release of the reprocessed SEVIRI Clear-Sky Radiances (CSR) product. The CSR product is a subset of the information derived during the Scenes Analysis processing. The product provides the brightness temperature for a subset of the MSG channels averaged over all pixels within a processing segment (16x16 pixels) which have been identified as clear (a minimum of 7 clear pixels are needed to compute the average). For the channel WV6.2 the CSR is also derived for areas containing low-level clouds. The CSR product also contains the fraction of clear sky and the solar zenith angle. The final CSR product is BUFR encoded 3-hourly at every third quarter of the hour (e.g. 00:45, 01:45 ...). Note that the reprocessing was done using the latest version of the EUMETSAT software (Version 1.5.3, 2013) ingesting  original level 1.5 SEVIRI images and the ECMWF ERA-interim as a  as a forecast input re-analysis data.	proprietary
EO:EUM:DAT:GOES:OSIDDLI_2011-10-07	Daily Downward Longwave Irradiance - GOES	EUMETSAT STAC Catalog	2011-10-06		-135, -60, -15, 60	https://cmr.earthdata.nasa.gov/search/concepts/C1239566338-EUMETSAT.umm_json	Estimation of the Downward Longwave Irradiance reaching the Earth surface, derived from the geostationary satellite GOES-E, produced by remapping over a 0.05° regular grid and expressed in W/m2. Algorithm is a bulk parameterization that uses NWP model outputs to calculate a clear sky Downward Longwave Irradiance (DLI), corrected according to satellite derived cloud information. The daily value is the integration of all the hourly values in the UT day.	proprietary
EO:EUM:DAT:GOES:OSIDSSI_2011-10-07	Daily Shortwave Solar Irradiance - GOES	EUMETSAT STAC Catalog	2011-10-06		-135, -60, -15, 60	https://cmr.earthdata.nasa.gov/search/concepts/C1239566380-EUMETSAT.umm_json	Estimation of the solar irradiance reaching the Earth surface, derived from the geostationary satellite GOES-E, produced by remapping over a 0.05° regular grid and expressed in W/m2. The daily value is the integration of all the hourly values in the UT day.	proprietary
EO:EUM:DAT:METEOSAT:OSIDDLI_2011-10-07	Daily Downward Longwave Irradiance - MSG	EUMETSAT STAC Catalog	2011-10-06		-60, -60, 60, 60	https://cmr.earthdata.nasa.gov/search/concepts/C1239566367-EUMETSAT.umm_json	Estimation of the Downward Longwave Irradiance reaching the Earth surface, derived from the geostationary satellite Meteosat, derived at present from the 0.6µm visible channel of SEVIRI, produced by remapping over a 0.05° regular grid and expressed in W/m2. Algorithm is a bulk parameterization that uses NWP model outputs to calculate a clear sky Downward Longwave Irradiance (DLI), corrected according to satellite derived cloud information. The daily value is the integration of all the hourly values in the UT day.	proprietary
