Name	Endpoint	Description	ARN	Region	Type	RequesterPays
Digital Earth Africa Sentinel-1 Radiometrically Terrain Corrected	https://explorer.digitalearth.africa/stac/collections/s1_rtc	Sentinel-1 tiles and metadata	arn:aws:s3:::deafrica-sentinel-1	af-south-1	S3 Bucket	False
Digital Earth Africa Sentinel-2 Level-2A	https://explorer.digitalearth.africa/stac/collections/s2_l2a	Sentinel-2 scenes and metadata	arn:aws:s3:::deafrica-sentinel-2	af-south-1	S3 Bucket	False
Digital Earth Africa Water Observations from Space - All-Time Summary data	https://explorer.digitalearth.africa/stac/collections/wofs_ls_summary_alltime	All-Time Summary data	arn:aws:s3:::deafrica-services/wofs_ls_summary_alltime	af-south-1	S3 Bucket	False
Digital Earth Africa Water Observations from Space - Annual Summary data	https://explorer.digitalearth.africa/stac/collections/wofs_ls_summary_annual	Annual Summary data	arn:aws:s3:::deafrica-services/wofs_ls_summary_annual	af-south-1	S3 Bucket	False
Digital Earth Africa Water Observations from Space - data	https://explorer.digitalearth.africa/stac/collections/wofs_ls	data	arn:aws:s3:::deafrica-services/wofs_ls	af-south-1	S3 Bucket	False
ESA WorldCover	https://services.terrascope.be/stac/	ESA WorldCover in a S3 bucket	arn:aws:s3:::esa-worldcover	eu-central-1	S3 Bucket	False
Earth Observation Data Cubes for Brazil - CBERS 4	https://bdc-cbers.s3.us-west-2.amazonaws.com/catalog.json	Earth Observation Data Cubes for Brazil - CBERS 4	arn:aws:s3:::bdc-cbers	us-west-2	S3 Bucket	False
Earth Observation Data Cubes for Brazil - Sentinel 2A-2B	https://bdc-sentinel-2.s3.us-west-2.amazonaws.com/catalog.json	Earth Observation Data Cubes for Brazil - Sentinel 2A/2B	arn:aws:s3:::bdc-sentinel-2	us-west-2	S3 Bucket	False
Maxar Open Data Program	https://radiantearth.github.io/stac-browser/#/external/maxar-opendata.s3.amazonaws.com/events/catalog.json	Imagery and metadata	arn:aws:s3:::maxar-opendata	us-east-1	S3 Bucket	
NASA - USGS Controlled Europa DTMs	https://stac.astrogeology.usgs.gov/browser-dev/#/api/collections/galileo_usgs_photogrammetrically_controlled_dtms?.language=en	Scenes and metadata	arn:aws:s3:::astrogeo-ard/jupiter/europa/galileo_voyager/usgs_controlled_dtms/	us-west-2	S3 Bucket	
NASA - USGS Controlled THEMIS Mosaics	https://stac.astrogeology.usgs.gov/browser-dev/#/collections/mo_themis_controlled_mosaics	Scenes and metadata	arn:aws:s3:::astrogeo-ard/mars/mo/themis/controlled_mosaics/	us-west-2	S3 Bucket	
NASA - USGS Europa Controlled Observation Mosaics	https://stac.astrogeology.usgs.gov/browser-dev/#/collections/galileo_usgs_photogrammetrically_controlled_mosaics	Scenes and metadata	arn:aws:s3:::astrogeo-ard/jupiter/europa/galileo_voyager/usgs_controlled_mosaics/	us-west-2	S3 Bucket	
NASA - USGS Europa Controlled Observations	https://stac.astrogeology.usgs.gov/browser-dev/#/collections/galileo_usgs_photogrammetrically_controlled_observations	Scenes and metadata	arn:aws:s3:::astrogeo-ard/jupiter/europa/galileo_voyager/usgs_controlled_observations/	us-west-2	S3 Bucket	
NASA - USGS Mars Reconnaissance Orbiter (MRO) Context Camera (CTX) Targeted DTMs	https://stac.astrogeology.usgs.gov/browser-dev/#/collections/mro_ctx_controlled_usgs_dtms	DTMs, orthoimages, error images, and quality assurance metrics	arn:aws:s3:::astrogeo-ard/mars/mro/ctx/controlled/usgs/	us-west-2	S3 Bucket	
NASA - USGS Uncontrolled HiRISE RDRs	https://stac.astrogeology.usgs.gov/browser-dev/#/collections/mro_hirise_uncontrolled_observations	Scenes and metadata	arn:aws:s3:::astrogeo-ard/mars/mro/hirise/uncontrolled_rdr_observations/	us-west-2	S3 Bucket	
Reference Elevation Model of Antarctica (REMA) - REMA DEM Mosaics	https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/rema/mosaics.json	REMA DEM Mosaics	arn:aws:s3:::pgc-opendata-dems/rema/mosaics/	us-west-2	S3 Bucket	
Reference Elevation Model of Antarctica (REMA) - REMA DEM Strips	https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/rema/strips.json	REMA DEM Strips	arn:aws:s3:::pgc-opendata-dems/rema/strips/	us-west-2	S3 Bucket	
Sentinel Near Real-time Canada Mirror	https://www.eodms-sgdot.nrcan-rncan.gc.ca/stac/	NRT Sentinel data in an S3 bucket broken down by sensor, product type and date.	arn:aws:s3:::sentinel-products-ca-mirror	ca-central-1	S3 Bucket	
Sentinel-2 - Level 1C scenes and metadata, in [Requester Pays](https:--docs.aws.amazon.com-AmazonS3-latest-dev-RequesterPaysBuckets.html) S3 bucket	https://earth-search.aws.element84.com/v1/collections/sentinel-2-l1c	Level 1C scenes and metadata, in [Requester Pays](https://docs.aws.amazon.com/AmazonS3/latest/dev/RequesterPaysBuckets.html) S3 bucket	arn:aws:s3:::sentinel-s2-l1c	eu-central-1	S3 Bucket	True
Sentinel-2 - Level 2A scenes and metadata, in [Requester Pays](https:--docs.aws.amazon.com-AmazonS3-latest-dev-RequesterPaysBuckets.html) S3 bucket	https://sentinel-s2-l2a-stac.s3.amazonaws.com/	Level 2A scenes and metadata, in [Requester Pays](https://docs.aws.amazon.com/AmazonS3/latest/dev/RequesterPaysBuckets.html) S3 bucket	arn:aws:s3:::sentinel-s2-l2a	eu-central-1	S3 Bucket	True
Sentinel-2 Cloud-Optimized GeoTIFFs	https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a	Level 2A scenes and metadata	arn:aws:s3:::sentinel-cogs	us-west-2	S3 Bucket	False
Sentinel-3	https://meeo-s3.s3.amazonaws.com/	Sentinel-3 Cloud Optimized GeoTIFF (COG) format	arn:aws:s3:::meeo-s3-cog/	eu-central-1	S3 Bucket	
Sentinel-5P Level 2	https://meeo-s5p.s3.amazonaws.com/index.html?t=catalogs	Sentinel-5p Cloud Opimised GeoTIFF (COGT). TIFF format.	arn:aws:s3:::meeo-s5p/COGT/	eu-central-1	S3 Bucket	
USGS 3DEP LiDAR Point Clouds	https://usgs-lidar-stac.s3-us-west-2.amazonaws.com/ept/catalog.json	Public access Entwine Point Tiles of most resources from the ``arn:aws:s3:::usgs-lidar`` bucket.	arn:aws:s3:::usgs-lidar-public	us-west-2	S3 Bucket	
USGS Landsat	https://landsatlook.usgs.gov/stac-server/collections	Scenes and metadata	arn:aws:s3:::usgs-landsat/collection02/	us-west-2	S3 Bucket	True
Umbra Synthetic Aperture Radar (SAR) Open Data	http://umbra-open-data-catalog.s3-website.us-west-2.amazonaws.com/	Umbra Spotlight collects including GEC, SICD, SIDD, CPHD data and metadata	arn:aws:s3:::umbra-open-data-catalog	us-west-2	S3 Bucket	False
World Bank - Light Every Night	https://stacindex.org/catalogs/world-bank-light-every-night#/	Light Every Night dataset of all VIIRS DNB and DMSP-OLS nighttime satellite data	arn:aws:s3:::globalnightlight	us-east-1	S3 Bucket	
